name	ingest key	viaf ID	LC ID
United States. Bureau of Labor Statistics.	http://example.org/2721099#Agent710-36	http://viaf.org/viaf/143647289	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79076159
United States. Bureau of Labor Statistics.	http://example.org/2721652#Agent710-27	http://viaf.org/viaf/143647289	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79076159
Geological Survey (U.S.). National Mapping Division.	http://example.org/2721378#Agent710-32	http://viaf.org/viaf/268921183	http://id.loc.gov/authorities/names/n82082051
Geological Survey (U.S.). National Mapping Division.	http://example.org/2722749#Agent710-31	http://viaf.org/viaf/268921183	http://id.loc.gov/authorities/names/n82082051
Commodity Research Bureau (U.S.)	http://example.org/2694452#Agent710-31	http://viaf.org/viaf/143101574	http://id.loc.gov/authorities/names/n83024961
Canadian Medical Association.	http://example.org/1358282#Agent710-46	http://viaf.org/viaf/154667284	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n80063028
U.S. Nuclear Regulatory Commission. Office of Administration. Management Development and Training Staff.	http://example.org/2722282#Agent710-33	http://viaf.org/viaf/144296248	http://id.loc.gov/authorities/names/n84107813
Toronto School of Theology (Ont.)	http://example.org/2315334#Agent710-30	http://viaf.org/viaf/145362747	http://id.loc.gov/authorities/names/n85122471
United States. Superintendent of Documents. Library Programs Service	http://example.org/2720870#Agent610-34	http://viaf.org/viaf/141955718	http://id.loc.gov/authorities/names/n85071034
United States. Office of Naval Research. European Office.	http://example.org/2722365#Agent710-27	http://viaf.org/viaf/306107479	http://id.loc.gov/authorities/names/no89009957
General Conference of Seventh-Day Adventists. North American Division. Church Ministries Department.	http://example.org/1933897#Agent710-23	http://viaf.org/viaf/147877144	http://id.loc.gov/authorities/names/n90637431
Lawrence Berkeley Laboratory	http://example.org/2720848#Agent610-37	http://viaf.org/viaf/156724776	http://id.loc.gov/authorities/names/n50000351
Pontificio Istituto biblico.	http://example.org/1651288#Agent710-27	http://viaf.org/viaf/150067153	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79084141
United States. Defense Fuel Supply Center.	http://example.org/2722104#Agent710-26	http://viaf.org/viaf/140722436	http://id.loc.gov/authorities/names/n80150454
United States. Federal Highway Administration.	http://example.org/2721035#Agent710-30	http://viaf.org/viaf/136627942	http://id.loc.gov/authorities/names/n79032921
United States. Dept. of Energy. Office of Energy Storage and Distribution.	http://example.org/2721137#Agent710-31	http://viaf.org/viaf/143140413	http://id.loc.gov/authorities/names/n85271167
Alberta. Legislative Assembly.	http://example.org/1773582#Agent610-24	http://viaf.org/viaf/123072399	http://id.loc.gov/authorities/names/n50038314
Alberta. Legislative Assembly.	http://example.org/1773582#Agent710-25	http://viaf.org/viaf/123072399	http://id.loc.gov/authorities/names/n50038314
United States. Federal Library and Information Center Committee.	http://example.org/2720968#Agent710-38	http://viaf.org/viaf/124848749	http://id.loc.gov/authorities/names/n84124210
United States. Foreign Agricultural Service. Tobacco, Cotton, and Seeds Division.	http://example.org/2720476#Agent710-33	http://viaf.org/viaf/152464369	http://id.loc.gov/authorities/names/n82053378
United States. Foreign Agricultural Service. Tobacco, Cotton, and Seeds Division.	http://example.org/2722077#Agent710-30	http://viaf.org/viaf/152464369	http://id.loc.gov/authorities/names/n82053378
National Institute on Drug Abuse.	http://example.org/2720401#Agent710-34	http://viaf.org/viaf/136031000	http://id.loc.gov/authorities/names/n79096744
United States. Department of State. Office of the Program Inspector General.	http://example.org/2721235#Agent110-14	http://viaf.org/viaf/152526854	http://id.loc.gov/authorities/names/n86054726
United States. Immigration and Naturalization Service. Statistical Analysis Branch.	http://example.org/2721676#Agent710-24	http://viaf.org/viaf/159723819	http://id.loc.gov/authorities/names/no90006266
Alberta. Environmental Engineering Support Services. Planning Division.	http://example.org/2715062#Agent710-28	http://viaf.org/viaf/130254609	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n85212672
National Comprehensive Cancer Network (U.S.)	http://example.org/3526342#Agent710-31	http://viaf.org/viaf/167662380	http://id.loc.gov/authorities/names/no00094204
United States. Bureau of Mines. Division of Ferrous Metals.	http://example.org/2721098#Agent710-28	http://viaf.org/viaf/155917127	http://id.loc.gov/authorities/names/n78022444
Patent and Trademark Office Society (U.S.)	http://example.org/1921148#Agent710-32	http://viaf.org/viaf/133752665	http://id.loc.gov/authorities/names/n85080502
Federal Energy Management Program (U.S.)	http://example.org/2722816#Agent710-38	http://viaf.org/viaf/167538660	http://id.loc.gov/authorities/names/n81037621
Alberta. Alberta Social Services and Community Health.	http://example.org/3799299#Agent710-24	http://viaf.org/viaf/146562763	http://id.loc.gov/authorities/names/n78078161
Canadian Catholic Historical Association	http://example.org/2716892#Agent610-38	http://viaf.org/viaf/133249253	http://id.loc.gov/authorities/names/n50075261
Alberta Tree Nursery and Horticulture Centre.	http://example.org/2302166#Agent710-24	http://viaf.org/viaf/144172644	http://id.loc.gov/authorities/names/n82272517
United States. Soil Conservation Service.	http://example.org/2722087#Agent710-28	http://viaf.org/viaf/131842942	http://id.loc.gov/authorities/names/n78085479
United States. Bureau of the Census.	http://example.org/2721119#Agent710-30	http://viaf.org/viaf/146131899	http://id.loc.gov/authorities/names/n83054431
Children's Book Council (New York, N.Y.)	http://example.org/2693602#Agent710-20	http://viaf.org/viaf/146131899	http://id.loc.gov/authorities/names/n50049465
Statistics Canada. International Trade Division.	http://example.org/2693603#Agent710-26	http://viaf.org/viaf/144176472	http://id.loc.gov/authorities/names/n85160145
Bristol-Myers Company. Oncology Division.	http://example.org/3526342#Agent710-28	http://viaf.org/viaf/152527837	http://id.loc.gov/authorities/names/n86071370
United States. Commodity Futures Trading Commission. Office of Communication and Education Services.	http://example.org/2721565#Agent710-29	http://viaf.org/viaf/140784395	http://id.loc.gov/authorities/names/n85134156
United States. Commodity Futures Trading Commission. Office of Communication and Education Services.	http://example.org/2722218#Agent710-28	http://viaf.org/viaf/140784395	http://id.loc.gov/authorities/names/n85134156
Arts Manitoba	http://example.org/1399611#Agent610-32	http://viaf.org/viaf/148073457	http://id.loc.gov/authorities/names/no99084163
Northwest Coalition for Alternatives to Pesticides.	http://example.org/2274385#Agent710-22	http://viaf.org/viaf/123889286	http://id.loc.gov/authorities/names/n88656954
U.S. Nuclear Regulatory Commission. Office of Nuclear Regulatory Research. Division of Engineering.	http://example.org/2722230#Agent710-37	http://viaf.org/viaf/176398301	http://id.loc.gov/authorities/names/n86105982
U.S. Nuclear Regulatory Commission. Employee Development and Training Staff.	http://example.org/2721444#Agent710-31	http://viaf.org/viaf/146665214	http://id.loc.gov/authorities/names/n86085922
U.S. Nuclear Regulatory Commission. Employee Development and Training Staff.	http://example.org/2722282#Agent710-35	http://viaf.org/viaf/146665214	http://id.loc.gov/authorities/names/n86085922
United States. Office of Personnel Management	http://example.org/2721547#Agent610-31	http://viaf.org/viaf/125481807	http://id.loc.gov/authorities/names/n79140460
United States. Agricultural Statistics Board.	http://example.org/2721167#Agent710-34	http://viaf.org/viaf/132600606	http://id.loc.gov/authorities/names/n85343208
United States. Agricultural Statistics Board.	http://example.org/2722521#Agent710-33	http://viaf.org/viaf/132600606	http://id.loc.gov/authorities/names/n85343208
Joint Oceanographic Institutions Incorporated.	http://example.org/2381244#Agent710-38	http://viaf.org/viaf/125425356	http://id.loc.gov/authorities/names/n84176802
United States. Bureau of Mines.	http://example.org/2721098#Agent710-27	http://viaf.org/viaf/147093372	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79063444
Kroetsch, Robert, 1927-2011.	http://example.org/1938958#Agent700-25	http://viaf.org/viaf/120613489	http://id.loc.gov/authorities/names/n50045989
United States. Superintendent of Documents. Cataloging Branch.	http://example.org/2721178#Agent710-40	http://viaf.org/viaf/145696570	http://id.loc.gov/authorities/names/no90001660
United States. Federal Library and Information Center Committee	http://example.org/2720968#Agent610-34	http://viaf.org/viaf/124848749	http://id.loc.gov/authorities/names/n84124210
International Reading Association.	http://example.org/1666869#Agent710-29	http://viaf.org/viaf/130422232	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n80125841
American Rural Health Association.	http://example.org/2713889#Agent710-38	http://viaf.org/viaf/155295898	http://id.loc.gov/authorities/names/n85074916
Library of Congress. Library of Congress Office, Karachi.	http://example.org/2721452#Agent110-14	http://viaf.org/viaf/124132472	http://id.loc.gov/authorities/names/n81013223
United Nations. Economic and Social Commission for Western Asia.	http://example.org/2732793#Agent710-26	http://viaf.org/viaf/312822064	http://id.loc.gov/authorities/names/n85343135
United States. Superintendent of Documents. Library Programs Service.	http://example.org/2720870#Agent710-36	http://viaf.org/viaf/141955718	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n85071034
National Science Foundation (U.S.)	http://example.org/2381244#Agent710-37	http://viaf.org/viaf/157365449	http://id.loc.gov/authorities/names/n79005681
United States. General Accounting Office	http://example.org/2721950#Agent610-28	http://viaf.org/viaf/144983863	http://id.loc.gov/authorities/names/n80126064
Bobrow, Jerry.	http://example.org/2488796#Agent700-34	http://viaf.org/viaf/70189578	http://id.loc.gov/authorities/names/n78060974
Corpus Information Services.	http://example.org/2273263#Agent710-35	http://viaf.org/viaf/130056636	http://id.loc.gov/authorities/names/n79113257
United States. Department of Energy	http://example.org/2721362#Agent610-29	http://viaf.org/viaf/131327464	http://id.loc.gov/authorities/names/n78034868
United States. Department of Energy	http://example.org/2722591#Agent610-31	http://viaf.org/viaf/131327464	http://id.loc.gov/authorities/names/n78034868
Pacific Northwest Research Station (Portland, Or.)	http://example.org/2722130#Agent610-27	http://viaf.org/viaf/138023028	http://id.loc.gov/authorities/names/n85303399
Pacific Northwest Research Station (Portland, Or.)	http://example.org/2722130#Agent710-29	http://viaf.org/viaf/138023028	http://id.loc.gov/authorities/names/n85303399
Alberta. Energy Resources Conservation Board.	http://example.org/2688353#Agent710-28	http://viaf.org/viaf/131264505	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n80083442
Alberta. Energy Resources Conservation Board.	http://example.org/2691811#Agent710-30	http://viaf.org/viaf/131264505	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n80083442
United States. World Agricultural Outlook Board.	http://example.org/2721074#Agent710-30	http://viaf.org/viaf/152480547	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n83054886
United States. World Agricultural Outlook Board.	http://example.org/2722001#Agent710-30	http://viaf.org/viaf/152480547	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n83054886
Statistics Canada. Econometric Analysis Division.	http://example.org/1926220#Agent710-26	http://viaf.org/viaf/125416560	http://id.loc.gov/authorities/names/n84209158
Statistics Canada. Econometric Analysis Division.	http://example.org/2693607#Agent710-27	http://viaf.org/viaf/125416560	http://id.loc.gov/authorities/names/n84209158
ASTM International.	http://example.org/2911308#Agent710-46	http://viaf.org/viaf/138873591	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2002011301
State University of New York at Albany. School of Social Welfare. Continuing Education Program.	http://example.org/3594679#Agent710-28	http://viaf.org/viaf/150379950	http://id.loc.gov/authorities/names/no91018860
Alberta. Alberta Social Services.	http://example.org/3799299#Agent110-10	http://viaf.org/viaf/126376333	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n87882669
Alberta. Alberta Social Services.	http://example.org/3799299#Agent710-25	http://viaf.org/viaf/126376333	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n87882669
United States. Defense Fuel Supply Center	http://example.org/2722104#Agent610-24	http://viaf.org/viaf/140722436	http://id.loc.gov/authorities/names/n80150454
